date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:13:10	8926026/8926026	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:06%20GMT	https://www.abports.co.uk/media/ijgnaxuw/abp-annual-review-2021.pdf	D:/PSPLL/www.abports.co.uk/media/ijgnaxuw/abp-annual-review-2021.pdf	(from https://www.abports.co.uk/news-and-media/publications-download/)
12:13:10	1978389/1978389	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:08%20GMT	https://www.abports.co.uk/media/qjaaf5a0/abp-gender-pay-gap-report-2019.pdf	D:/PSPLL/www.abports.co.uk/media/qjaaf5a0/abp-gender-pay-gap-report-2019.pdf	(from https://www.abports.co.uk/news-and-media/publications-download/)
12:13:12	3608048/3608048	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:09%20GMT	https://www.abports.co.uk/media/zshl21zq/abp-report-summer-2020-issue.pdf	D:/PSPLL/www.abports.co.uk/media/zshl21zq/abp-report-summer-2020-issue.pdf	(from https://www.abports.co.uk/news-and-media/publications-download/)
12:13:13	3116405/3116405	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:11%20GMT	https://www.abports.co.uk/media/sh0nuxer/abp-company-profile-2022-updated-final.pdf	D:/PSPLL/www.abports.co.uk/media/sh0nuxer/abp-company-profile-2022-updated-final.pdf	(from https://www.abports.co.uk/news-and-media/publications-download/)
12:13:14	47751/47751	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:13:13%20GMT	https://www.abports.co.uk/media/px0bkw0b/6_1_1.jpg	D:/PSPLL/www.abports.co.uk/media/px0bkw0b/6_1_1.jpg	(from https://www.abports.co.uk/marine-information-and-compliance/covid-19-general-risk-assessment/)
12:13:15	2830154/2830154	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:12%20GMT	https://www.abports.co.uk/media/ad2b2vlo/abp-gender-pay-gap.pdf	D:/PSPLL/www.abports.co.uk/media/ad2b2vlo/abp-gender-pay-gap.pdf	(from https://www.abports.co.uk/news-and-media/publications-download/)
12:13:15	277553/277553	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:14%20GMT	https://www.abports.co.uk/media/qbgnndj0/abp-covid-generic-risk-assessment-dec2021.pdf	D:/PSPLL/www.abports.co.uk/media/qbgnndj0/abp-covid-generic-risk-assessment-dec2021.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/covid-19-general-risk-assessment/)
12:13:16	110394/110394	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:13:15%20GMT	https://www.abports.co.uk/media/fcllxjjy/6_1_2.jpg	D:/PSPLL/www.abports.co.uk/media/fcllxjjy/6_1_2.jpg	(from https://www.abports.co.uk/marine-information-and-compliance/port-marine-information/)
12:13:17	84149/84149	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:16%20GMT	https://www.abports.co.uk/media/i2bihny0/berthing-and-mooring-licence-application.pdf	D:/PSPLL/www.abports.co.uk/media/i2bihny0/berthing-and-mooring-licence-application.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/port-marine-information/)
12:13:18	135500/135500	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:17%20GMT	https://www.abports.co.uk/media/ok3f515u/berthing-and-mooring-terms-and-conditions.pdf	D:/PSPLL/www.abports.co.uk/media/ok3f515u/berthing-and-mooring-terms-and-conditions.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/port-marine-information/)
12:13:19	1067318/1067318	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:17%20GMT	https://www.abports.co.uk/media/uxidk1wj/bunkering-service-provider-requirements-feb-2019.pdf	D:/PSPLL/www.abports.co.uk/media/uxidk1wj/bunkering-service-provider-requirements-feb-2019.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/port-marine-information/)
12:13:19	5054255/5054255	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:10%20GMT	https://www.abports.co.uk/media/ly3b5fim/abp-report-summer-2019-issue-10.pdf	D:/PSPLL/www.abports.co.uk/media/ly3b5fim/abp-report-summer-2019-issue-10.pdf	(from https://www.abports.co.uk/news-and-media/publications-download/)
12:13:20	595209/595209	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:18%20GMT	https://www.abports.co.uk/media/kjjfincf/towage-service-provider-requirements-feb-2019.pdf	D:/PSPLL/www.abports.co.uk/media/kjjfincf/towage-service-provider-requirements-feb-2019.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/port-marine-information/)
12:13:20	114823/114823	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:19%20GMT	https://www.abports.co.uk/media/qm0fz2vq/abp-port-rules-2016-v2.pdf	D:/PSPLL/www.abports.co.uk/media/qm0fz2vq/abp-port-rules-2016-v2.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:21	514371/514371	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:20%20GMT	https://www.abports.co.uk/media/s4zlvejo/ayr-harbour-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/s4zlvejo/ayr-harbour-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:23	779864/779864	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:22%20GMT	https://www.abports.co.uk/media/aeoj3c4d/cardiff-bute-docks-regulation-of-vehicles-bye-laws-1982.pdf	D:/PSPLL/www.abports.co.uk/media/aeoj3c4d/cardiff-bute-docks-regulation-of-vehicles-bye-laws-1982.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:24	1297116/1297116	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:21%20GMT	https://www.abports.co.uk/media/jeeddoaa/barry-docks-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/jeeddoaa/barry-docks-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:24	1528519/1528519	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:22%20GMT	https://www.abports.co.uk/media/ihzhcb5l/cardiff-dock-and-harbour-bye-laws-2003.pdf	D:/PSPLL/www.abports.co.uk/media/ihzhcb5l/cardiff-dock-and-harbour-bye-laws-2003.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:25	3457912/3457912	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:20%20GMT	https://www.abports.co.uk/media/g22fxj5i/barrow-bye-laws-1985.pdf	D:/PSPLL/www.abports.co.uk/media/g22fxj5i/barrow-bye-laws-1985.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:25	530854/530854	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:23%20GMT	https://www.abports.co.uk/media/ggzd1ytb/fleetwood-harbour-and-docks-bye-laws-1982.pdf	D:/PSPLL/www.abports.co.uk/media/ggzd1ytb/fleetwood-harbour-and-docks-bye-laws-1982.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:25	105592/105592	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:24%20GMT	https://www.abports.co.uk/media/hhqf0dsu/garston-docks-traffic-control-bye-laws-1980.pdf	D:/PSPLL/www.abports.co.uk/media/hhqf0dsu/garston-docks-traffic-control-bye-laws-1980.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:26	1738778/1738778	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:24%20GMT	https://www.abports.co.uk/media/vqmnwgpq/garston-docks-bye-laws-1911.pdf	D:/PSPLL/www.abports.co.uk/media/vqmnwgpq/garston-docks-bye-laws-1911.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:26	1066468/1066468	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:25%20GMT	https://www.abports.co.uk/media/hpsdnguz/grimsby-docks-regulation-of-vehicles-bye-laws-1979.pdf	D:/PSPLL/www.abports.co.uk/media/hpsdnguz/grimsby-docks-regulation-of-vehicles-bye-laws-1979.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:28	1401718/1401718	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:26%20GMT	https://www.abports.co.uk/media/q0tbwsci/grimsby-docks-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/q0tbwsci/grimsby-docks-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:29	1777637/1777637	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:27%20GMT	https://www.abports.co.uk/media/wptbug0c/hull-docks-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/wptbug0c/hull-docks-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:31	106737/106737	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:29%20GMT	https://www.abports.co.uk/media/x5wnsq2k/immingham-docks-regulation-of-vehicles-bye-laws-1979.pdf	D:/PSPLL/www.abports.co.uk/media/x5wnsq2k/immingham-docks-regulation-of-vehicles-bye-laws-1979.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:32	399248/399248	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:29%20GMT	https://www.abports.co.uk/media/nhanoyze/port-of-ipswich-byelaws-with-addendum.pdf	D:/PSPLL/www.abports.co.uk/media/nhanoyze/port-of-ipswich-byelaws-with-addendum.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:32	1271436/1271436	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:28%20GMT	https://www.abports.co.uk/media/2trjujz5/immingham-dock-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/2trjujz5/immingham-dock-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:32	6219368/6219368	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:28%20GMT	https://www.abports.co.uk/media/dptmpuow/humber-navigation-bye-laws-1990.pdf	D:/PSPLL/www.abports.co.uk/media/dptmpuow/humber-navigation-bye-laws-1990.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:33	1208359/1208359	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:31%20GMT	https://www.abports.co.uk/media/ejdd4koq/king-s-lynn-docks-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/ejdd4koq/king-s-lynn-docks-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:34	1617855/1617855	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:32%20GMT	https://www.abports.co.uk/media/pycfkcc5/lowestoft-harbour-bye-laws-1993.pdf	D:/PSPLL/www.abports.co.uk/media/pycfkcc5/lowestoft-harbour-bye-laws-1993.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:35	970015/970015	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:33%20GMT	https://www.abports.co.uk/media/4nnf23uv/newport-alexandra-dock-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/4nnf23uv/newport-alexandra-dock-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:35	363199/363199	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:34%20GMT	https://www.abports.co.uk/media/1k4hjakx/newport-alexandra-dock-additional-general-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/1k4hjakx/newport-alexandra-dock-additional-general-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:36	667521/667521	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:35%20GMT	https://www.abports.co.uk/media/exkbduns/plymouth-great-western-docks-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/exkbduns/plymouth-great-western-docks-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:37	65573/65573	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:36%20GMT	https://www.abports.co.uk/media/tbga531e/port-talbot-supplementary-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/tbga531e/port-talbot-supplementary-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:37	896225/896225	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:35%20GMT	https://www.abports.co.uk/media/ozaopm00/port-talbot-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/ozaopm00/port-talbot-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:38	896189/896189	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:36%20GMT	https://www.abports.co.uk/media/cihhfhka/silloth-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/cihhfhka/silloth-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:38	456629/456629	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:37%20GMT	https://www.abports.co.uk/media/ojchgjzx/south-wales-ports-regulation-of-vehicles-bye-laws-1982.pdf	D:/PSPLL/www.abports.co.uk/media/ojchgjzx/south-wales-ports-regulation-of-vehicles-bye-laws-1982.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:39	479924/479924	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:38%20GMT	https://www.abports.co.uk/media/h10piawn/southampton-harbour-bye-laws-2003.pdf	D:/PSPLL/www.abports.co.uk/media/h10piawn/southampton-harbour-bye-laws-2003.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:40	503375/503375	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:38%20GMT	https://www.abports.co.uk/media/4dhby2sd/swansea-harbour-bye-laws-1924.pdf	D:/PSPLL/www.abports.co.uk/media/4dhby2sd/swansea-harbour-bye-laws-1924.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:40	166559/166559	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:39%20GMT	https://www.abports.co.uk/media/203famrp/swansea-harbour-additional-bye-laws-1971.pdf	D:/PSPLL/www.abports.co.uk/media/203famrp/swansea-harbour-additional-bye-laws-1971.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:42	2032548/2032548	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:40%20GMT	https://www.abports.co.uk/media/203hrm5h/teignmouth-bye-laws-1951.pdf	D:/PSPLL/www.abports.co.uk/media/203hrm5h/teignmouth-bye-laws-1951.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:43	708787/708787	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:41%20GMT	https://www.abports.co.uk/media/blibarg0/troon-harbour-bye-laws.pdf	D:/PSPLL/www.abports.co.uk/media/blibarg0/troon-harbour-bye-laws.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/bye-laws/)
12:13:43	310142/310142	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:42%20GMT	https://www.abports.co.uk/media/vj3kmlog/abp-mar-po-001-abp-marine-policy-2021-final.pdf	D:/PSPLL/www.abports.co.uk/media/vj3kmlog/abp-mar-po-001-abp-marine-policy-2021-final.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/abp-marine-policy-and-pmsc/)
12:13:44	127126/127126	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:43%20GMT	https://www.abports.co.uk/media/1s5gmgpo/marine-enforcement-policy-statement-1.pdf	D:/PSPLL/www.abports.co.uk/media/1s5gmgpo/marine-enforcement-policy-statement-1.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/abp-marine-policy-and-pmsc/)
12:13:44	1693793/1693793	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:43%20GMT	https://www.abports.co.uk/media/11dfnigs/pmsc-annual-report-2021.pdf	D:/PSPLL/www.abports.co.uk/media/11dfnigs/pmsc-annual-report-2021.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/abp-marine-policy-and-pmsc/)
12:13:45	394208/394208	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:43%20GMT	https://www.abports.co.uk/media/hponb0o5/marine-safety-plan.pdf	D:/PSPLL/www.abports.co.uk/media/hponb0o5/marine-safety-plan.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/abp-marine-policy-and-pmsc/)
12:13:46	114823/114823	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:44%20GMT	https://www.abports.co.uk/media/qipmlcji/abp-port-rules-2016-v2.pdf	D:/PSPLL/www.abports.co.uk/media/qipmlcji/abp-port-rules-2016-v2.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/abp-port-rules/)
12:13:46	264574/264574	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:45%20GMT	https://www.abports.co.uk/media/lkun0qsg/whistleblowing-policy-may-2021.pdf	D:/PSPLL/www.abports.co.uk/media/lkun0qsg/whistleblowing-policy-may-2021.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/whistleblowing-policy/)
12:13:47	184771/184771	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:46%20GMT	https://www.abports.co.uk/media/1vjlc51z/abp-modern-slavery-statement-2021_.pdf	D:/PSPLL/www.abports.co.uk/media/1vjlc51z/abp-modern-slavery-statement-2021_.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/modern-slavery-statement/)
12:13:48	174474/174474	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:47%20GMT	https://www.abports.co.uk/media/miqla1jd/modern-slavery-statement-2021-v3.pdf	D:/PSPLL/www.abports.co.uk/media/miqla1jd/modern-slavery-statement-2021-v3.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/modern-slavery-statement/)
12:13:48	247104/247104	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:47%20GMT	https://www.abports.co.uk/media/svwp2qdg/modern-slavery-and-transparency-statement-final-june-2020-bz-logo.pdf	D:/PSPLL/www.abports.co.uk/media/svwp2qdg/modern-slavery-and-transparency-statement-final-june-2020-bz-logo.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/modern-slavery-statement/)
12:13:49	226805/226805	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:48%20GMT	https://www.abports.co.uk/media/ld1kt22u/abp-modern-slavery-statement-2019-signed.pdf	D:/PSPLL/www.abports.co.uk/media/ld1kt22u/abp-modern-slavery-statement-2019-signed.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/modern-slavery-statement/)
12:13:50	192448/192448	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:49%20GMT	https://www.abports.co.uk/media/d1jnzkni/abp-modern-slavery-transparency-statement-signature-2018.pdf	D:/PSPLL/www.abports.co.uk/media/d1jnzkni/abp-modern-slavery-transparency-statement-signature-2018.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/modern-slavery-statement/)
12:13:50	198977/198977	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:49%20GMT	https://www.abports.co.uk/media/k30jezvp/abp_modern_slavery_transparency_statement_signature-2017.pdf	D:/PSPLL/www.abports.co.uk/media/k30jezvp/abp_modern_slavery_transparency_statement_signature-2017.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/modern-slavery-statement/)
12:13:50	1876/1876	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2031%20Oct%202022%2006:13:49%20GMT	https://www.abports.co.uk/media/hyaoihxt/marine-policy-september-2018.pdf	D:/PSPLL/www.abports.co.uk/media/hyaoihxt/marine-policy-september-2018.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/group-policies/)
12:13:51	108567/108567	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:50%20GMT	https://www.abports.co.uk/media/4j0nqv4b/abp-environmental-and-energy-policy-aug2020.pdf	D:/PSPLL/www.abports.co.uk/media/4j0nqv4b/abp-environmental-and-energy-policy-aug2020.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/group-policies/)
12:13:51	176994/176994	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:50%20GMT	https://www.abports.co.uk/media/gwwkyp0z/abp-anti-corruption-and-bribery-policy.pdf	D:/PSPLL/www.abports.co.uk/media/gwwkyp0z/abp-anti-corruption-and-bribery-policy.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/group-policies/)
12:13:51	154188/154188	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:50%20GMT	https://www.abports.co.uk/media/3nviqlni/abp-gifts-entertainment-guidance-08feb2021.pdf	D:/PSPLL/www.abports.co.uk/media/3nviqlni/abp-gifts-entertainment-guidance-08feb2021.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/group-policies/)
12:13:52	131124/131124	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:51%20GMT	https://www.abports.co.uk/media/em5h2kg0/anti-facilitation-of-tax-evasion-policy.pdf	D:/PSPLL/www.abports.co.uk/media/em5h2kg0/anti-facilitation-of-tax-evasion-policy.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/group-policies/)
12:13:52	125030/125030	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:51%20GMT	https://www.abports.co.uk/media/22xmbzs5/abp-conflict-of-interest-policy.pdf	D:/PSPLL/www.abports.co.uk/media/22xmbzs5/abp-conflict-of-interest-policy.pdf	(from https://www.abports.co.uk/marine-information-and-compliance/group-policies/)
12:13:53	53188/53188	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:13:52%20GMT	https://www.abports.co.uk/media/ebri1rvu/7_1_1.jpg	D:/PSPLL/www.abports.co.uk/media/ebri1rvu/7_1_1.jpg	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:53	10529/10529	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:52%20GMT	https://www.abports.co.uk/media/c1zpbz5i/abp-finance-ris-announcement-abpa-interim-results-28sep2020.pdf	D:/PSPLL/www.abports.co.uk/media/c1zpbz5i/abp-finance-ris-announcement-abpa-interim-results-28sep2020.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:54	6010/6010	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:13:52%20GMT	https://www.abports.co.uk/media/f3pejmrx/abp_logo_white.png	D:/PSPLL/www.abports.co.uk/media/f3pejmrx/abp_logo_white.png	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:54	74758/74758	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:53%20GMT	https://www.abports.co.uk/media/y5pf2f3u/abp-finance-plc-rns-23-4-20-accounts-and-annual-investor-update-released.pdf	D:/PSPLL/www.abports.co.uk/media/y5pf2f3u/abp-finance-plc-rns-23-4-20-accounts-and-annual-investor-update-released.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:55	72254/72254	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:54%20GMT	https://www.abports.co.uk/media/yagf4p2q/abp-finance-plc-results-announcement-and-investor-call.pdf	D:/PSPLL/www.abports.co.uk/media/yagf4p2q/abp-finance-plc-results-announcement-and-investor-call.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:55	70235/70235	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:54%20GMT	https://www.abports.co.uk/media/akujgnz0/abp-finance-plc-ris-announcement-23-sept-2022-interim-results.pdf	D:/PSPLL/www.abports.co.uk/media/akujgnz0/abp-finance-plc-ris-announcement-23-sept-2022-interim-results.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:56	122522/122522	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:55%20GMT	https://www.abports.co.uk/media/1pgizrhv/abp-finance-plc-rns-28-4-22-accounts-and-annual-investor-update.pdf	D:/PSPLL/www.abports.co.uk/media/1pgizrhv/abp-finance-plc-rns-28-4-22-accounts-and-annual-investor-update.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:56	108442/108442	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:55%20GMT	https://www.abports.co.uk/media/kcbhi4js/abp-uk-tax-strategy-year-ended-31-december-2020-published.pdf	D:/PSPLL/www.abports.co.uk/media/kcbhi4js/abp-uk-tax-strategy-year-ended-31-december-2020-published.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:57	141359/141359	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:56%20GMT	https://www.abports.co.uk/media/0hfogurc/a46402953-v1-0-abp_2033-notes_announcement.pdf	D:/PSPLL/www.abports.co.uk/media/0hfogurc/a46402953-v1-0-abp_2033-notes_announcement.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:57	10567/10567	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:56%20GMT	https://www.abports.co.uk/media/trblfg5m/abp-finance-plc-ris-announcement-28-sept-2021-interim-results.pdf	D:/PSPLL/www.abports.co.uk/media/trblfg5m/abp-finance-plc-ris-announcement-28-sept-2021-interim-results.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:58	71195/71195	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:57%20GMT	https://www.abports.co.uk/media/uyhowdpi/abp-finance-plc-ris-announcement-29-april-2021.pdf	D:/PSPLL/www.abports.co.uk/media/uyhowdpi/abp-finance-plc-ris-announcement-29-april-2021.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
12:13:59	107424/107424	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:13:58%20GMT	https://www.abports.co.uk/media/mldaut15/abp-finance-plc-covid-19-announcement.pdf	D:/PSPLL/www.abports.co.uk/media/mldaut15/abp-finance-plc-covid-19-announcement.pdf	(from https://www.abports.co.uk/investor-relations/financial-news/)
